"Id","Title","Body"
"https://gazeta.ua/post/943162","Померла французька акторка Анна Каріна","Померла французька акторка Анна Каріна. Їй було 79 років. Каріна боролась з онкохворобою, повідомляє ""24 канал"". На останній стадії раку в неї виявили значні ускладнення. Лікування не допомогло. ""Її погляд був поглядом ""Нової хвилі"". Так залишиться назавжди. Анна Каріна була музою режисера Годара, але також Ріветте чи Вісконті. Вона магнетизувала весь світ. Сьогодні французьке кіно осиротіло. Воно втратило одну зі своїх легенд"",  заявив міністр культури Франції Франк Рістер. Анна Каріна походить з Данії. Вона почала зніматись у фільмах з 14 років. Фільм ""Дівчина у черевичках"" приніс їй світову славу. Акторку помітили режисери і порадили їй переїхати до Франції. У 1958 році вона оселилась у Парижі. ЧИТАЙТЕ ТАКОЖ: Помер модельєр Патрік-Луї Вітон  Акторка почала співпрацю з режисером Жаном-Люком Годаром. Грала у фільмах ""Жінка є жінка"". ""Жити разом"", ""Сюзанна Сімонен, черниця Дені Дідро"", ""Драже з перцем"", ""Шахерезада"", ""Побачення в Бре"", ""Острів скарбів"", ""Аве Марія"", ""Філософський камінь"", ""Людина, яка хотіла бути винною"", ""Правда про Чарлі"".  12 листопада 1993-го року в Нью-Йорку від серцевого нападу померла знаменита акторка 20-30-х років ХХ ст. Анна Стен. Її називають американською актрисою, оскільки зліт кінокар'єри Стен відбувся в Голлівуді. Однак за походженням одна з найкрасивіших артисток Старого Голлівуду Анна Стен була українкою. "
"https://gazeta.ua/post/943161","Збірна України провалила чоловічу естафету","Чоловіча збірна України з біатлону провалилася в естафеті на етапі Кубка світу в австрійському Хохфільцені. Українці посіли лише 11 місце. Перемогу святкувала збірна Норвегії. Наша збірна трималася в десятці, поки на етапах були .Руслан Тищенко і Артем Прима. Обидва біатлоністи використовували додаткові патрони, але на штрафні кола не потрапляли. Ситуація різко погіршилася, коли на третій етап вийшов Руслан Ткаленко. На лежці він пішов на штрафне коло, яке відкинуло Україну на 15 місце. Дмитро Підручний витягнув команду на 11 місце, але відставання було величезним  три з половиною хвилини. Дивно, чому тренери не поставили Антона Дудченка, який на спринті й у гонці переслідування майже не хибив.   ЧИТАЙТЕ ТАКОЖ: Українки не змогли боротися за медалі в гонці переслідування  На минулому етапі в Естерсунді збірна України фінашувала на 6 місці. "
"https://gazeta.ua/post/943158","Грудень як березень: синоптики здивували прогнозом на наступний тиждень","Наступного тижня в Україні очікується тепла та суха погода. Завтра буде без опадів. Температура повітря вдень коливатиметься від +4 до +8 градусів. У західних областях підніметься до +10...+13 градусів, повідомляє Український гідрометцентр. У вівторок опадів не прогнозують. Температура повітря не зміниться. У середу температура повітря у західних областях зросте. Там прогнозують потепління до +11...+15 градусів. На решті території вдень від +5 до +9 градусів, у південних областях до +10. ЧИТАЙТЕ ТАКОЖ: Сильні морози: якою буде погода у Новий рік У четвер в Україні похолодає. На заході температура повітря опуститься до +7...+10 градусів. У решті областей вдень від +5 до +7 градусів, подекуди температура зросте до +9.  15 та 16 грудня в Україні почнеться погіршення погоди. Очікується похмура погода, подекуди дощ та мокрий сніг. Про це повідомляє Укргідрометцентр. "
"https://gazeta.ua/post/943160","Шотландія заговорила про незалежність","Лондон не зможе утримувати Единбург у складі Сполученого Королівства проти його волі. Заявила лідерка Шотландської національної партії (SNP) Нікола Стерджен, про це повідомляє BBC News. За її словами, показник підтримки SNP на парламентських виборах (партія посіла 3 місце) дає їй мандат на проведення нового референдуму про незалежність Шотландії від Сполученого Королівства. Додала, що референдум відбудеться, попри заперечення прем'єр-міністра Бориса Джонсона. ""Якщо він (Джонсон - ред. Gazeta.ua) думає, що сказане ним ""ні"" закінчує цю історію, то він виявить, що він абсолютно, найвищою мірою не правий"", - заявила вона. Стерджен наголосила, що британський уряд не зможе утримувати Шотландію у складі Сполученого Королівства проти її волі. ""Ви не можете утримувати Шотландію в складі союзу проти її волі. Продовження існування Британії можливо лише на підставі згоди. Якщо Джонсон впевнений, що шотландці хочуть залишитися в складі Британії, то він повинен дати їм можливість висловитися щодо цього"", - сказала лідерка SNP.  У шотландському Глазго 2 листопада відбулась масова демонстрація за незалежність від Великої Британії. Організатори оцінили кількість учасників у 20 тисяч людей. "
"https://gazeta.ua/post/943156","""Ви взагалі хто, громадянин?"" - п'яна водійка Bentley нахамила патрульним","Вночі у столиці патрульні поліцейські зупинили автомобіль Bentley під керуванням нетверезої водійки. За водіння у нетверезому стані склали протокол. При цьому, водійка та її подруга поводилися зухвало і хамили поліцейським. Відео з місця інциденту опублікували на сторінці пабліку ""Київ оперативний"" у Facebook. ЧИТАЙТЕ ТАКОЖ: Від тіла залишилася лише рука: подробиці страшної ДТП під Києвом   У Києві електронна система TruSign зафіксувала автомобіль, що проїхав Столичним шосе на швидкості 288 км/год. "
"https://gazeta.ua/post/943157","Патріарх Варфоломій відвідає Україну","Україну скоро відвідає патріарх вселенський Варфоломій. Митрополит Київський і всієї України Епіфаній заявив про це під час літургії з нагоди річниці створення помісної Церкви, повідомляє ""5 канал"". Епіфаній повідомив, що ще кілька церков приєднаються до української помісної церкви у 2020 році. ЧИТАЙТЕ ТАКОЖ: До ПЦУ можуть приєднатись архієреї Московського патріархату  Рік тому в Софії Київській зібрали об'єднавчий собор, який завершився створенням Православної церкви України.  О 10 годині ранку 15 грудня 2018 року 60 архієреїв розпочинають Об'єднавчий собор в Софійському соборі у Києві. Перед тим відслужили літургію, здали телефони та іншу техніку для підтримки безпеки. "
"https://gazeta.ua/post/943152","""Динамо"" з боями перемогло ""Десну""","Київське ""Динамо"" здолало в Чернігові місцеву ""Десну""  1:0 і вийшло на друге місце в чемпіонаті України. Єдиний м'яч у першому таймі забив Віктор Циганков. Говорити про якийсь прорив у ""Динамо"" передчасно. На відміну від попередніх поєдинків, кияни припустилися меншої кількості помилок й забрали в ""Десни"" три залікових бали. Оборона ""Динамо"" далека від ідеалу, а без Дениса Попова, який зашкутильгав у другому таймі, то й взагалі розхристана. У другому таймі кияни мають дякувати Георгію Бущану, який щонайменше двічі рятував підопічних Михайличенка від голу.  Фран Соль навряд чи переконав тренерів ""Динамо"", що він кращий від Родрігеша й Соля  Фран Соль навряд чи переконав тренерів ""Динамо"", що він кращий від Родрігеша й Соля. Мабуть нападники киян стали заручниками високої конкуренції. Принаймні ніхто з них не відзначався стабільністю впродовж усієї осені, з часу заміни головного тренера. Віктор Циганков і Віталій Миколенко залишаються єдиними світлими плямами в нинішньому складі ""Динамо"". Навіть Беньямін Вербич, який забив чимало вирішальних голів, не зумів реалізувати пенальті на останній доданій хвилині. З пенальті у динамівців взагалі намічаються серйозні проблеми.  ЧИТАЙТЕ ТАКОЖ: Чому ""Шахтар"" переміг ""Зорю""  ""Динамо"" закінчує осінню частину чемпіонату на звичній другій сходинці, але ніколи ще гра клубу не отримала стільки нищівної критики. Якщо не станеться якісного прориву весною, то ""Динамо"" розпочне наступний чемпіонат з новим тренером. "
"https://gazeta.ua/post/943155","Свято наближається: як знаменитості прикрашають свої ялинки"," До Нового року 2020 залишилося два тижні. По усьому світу люди починають активно готуватися до святкування. Так, в Instagram з'явилося безліч знімків, де знаменитості демонструють, як прикрашають свої будинки напередодні свята, пише ""НВ"". ЧИТАЙТЕ ТАКОЖ: Солодкі ялинки: показала вражаючі новорічні десерти  Новорічні вогні вже запалили представники королівських родин, голлівудські актриси, українські телеведучі та багато інших.  У 2020 році балом керуватиме білий Щур. Більшість людей любить Новий рік не за бій курантів і святковий стіл, а за атмосферу свята. Для її створення варто попрацювати. "
"https://gazeta.ua/post/943153","Настя Каменських зачарувала перевтіленням в образ Лілу з ""П'ятого елементу"""," Українська співачка Настя Каменських викликала захоплення фанів яскравим образом в стилі головної героїні фільму ""5 елемент"", роль якої виконувала Мілла Йовович. Артистка з'явилася на зйомках проекту Х-фактор в перуці зі світлим каре і помаранчевій короткій сукні з чорними вставками. Образ доповнила лаковими ботфортами і яскравим вечірнім макіяжем з виразним смокі айс. ЧИТАЙТЕ ТАКОЖ: Настя Каменських показала інтимне фото з ванни ""Сьогодні я Лілу Даллас з фільму 5 елемент. Для справжнього артиста 5 елементом є його власний #xfaktor"", - написала співачка.  На попередньому ефірі шоу Настя Каменських, вона ж NK, також була у цікавому образі: перефарбувала волосся в яскраво-червоний колір. Одяг вона підібрала в тон до нього - червону шкіряну сукню. "
"https://gazeta.ua/post/943151","У Криму затонув док із субмариною: з'явились подробиці","В окупованому Севастополі затонув плавучий док ПД-16 зі списаним підводним човном Б-380 ""Святий князь Георгій"". Підводний човен вже сплив, повідомляє ""Інтерфакс"". Джерела повідомили, що човен затопило через технічний стан дока. Очевидці повідомляють, що плавдок затонув не повністю. Верхня частина знаходиться на поверхні. При цьому підводний човен накренився. Навколо місця аварії буксир встановлює огорожу. Розливу нафтопродуктів не спостерігається. ЧИТАЙТЕ ТАКОЖ: Російські літаки провели ""повітряний бій"" над окупованим Кримом  Плавдок ПД-16 був закладений у 1938 році. Підводний човен Б-380 ""Святий князь Георгій"" спустили на воду у серпні 1982 року. У 1991 році планувався до передачі Україні. У 1996 році уряд України відмовився від човна через його поганий технічний стан. З другої половини 2000-х років човен перебував в очікуванні ремонту.   У ніч на 15 грудня в Південній бухті Севастополя затонув плавучий док зі списаним підводним човном Б-380, що належав ЧФ РФ. "
"https://gazeta.ua/post/943150","Показали, як сміхом долати аерофобію","Новий спосіб боротьби з аерофобією із застосуванням гумору випробували МАУ і стенд-ап артист Денис Корабльов на внутрішньому рейсі Київ-Харків. Після стандартного інструктажу, зльоту і набору висоти артист почав зачитувати свій текст, асистував йому бортпровідник. Комік розповів, що аварійний вихід в літаку варто використовувати лише в екстреній ситуації, тому що авіалайнер не маршрутка, не варто кричати ""мені на наступній"" і намагатися вийти самостійно. Він також звернув увагу, що рятувальний жилет повинен надуватися лише за межами літака, а якщо пасажир хоче відрізнитися від більшості, можна просто залишити хороший відгук про МАУ в Facebook. Також Корабльов підняв одвічну тему, чи варто аплодувати після посадки на знак подяки пілотам. ""Під час посадки не обов'язково аплодувати, у нас дуже вразливі пілоти, можуть злетіти на біс"".   Для того, щоб відчувати себе комфортно у повітряному транспорті, перш за все, треба сівши в крісло літака, правильно його налаштувати. Це допоможе вам знизити дискомфорт. "
"https://gazeta.ua/post/943148","Призначили очільника комітету Шевченківської премії","Головою комітету з Національної премії України ім. Т. Шевченка став головний редактор телебачення Суспільного мовника Юрій Макаров. Про це голова правління Національної суспільної телерадіокомпанії України Зураб Аласанія написав у Facebook. Нещодавно відбулася перша нарада ймовірних майбутніх членів комітету. Імена новий голова не називає, поки не буде офіційного документу. ЧИТАЙТЕ ТАКОЖ: Була Революція гідності, а тепер може бути контрреволюція негідників - група ""Першого грудня"" До листопада головою комітету був Юрій Щербак. Він подав у відставку у зв'язку із закінченням трирічної каденції, визначеної указом п'ятого президента Петра Порошенка. Юрій Макаров у 20082010 роках був ведучим програми ""Культурний фронт"" на Першому національному каналі. З 2015-го  співведучий ток-шоу ""Війна і мир"" разом із Євгеном Степаненком на каналі ""UA:Перший"", згодом був директором творчого об'єднання документальних фільмів НТКУ. Потому - членом правління НСТУ, а після зміни структури став головним редактором телебачення Суспільного мовника, зараз знімає документальний серіал про Донбас..    У мережі з'явилося відео за участю відомих українців. Воно присвячене Дню гідності та свободи. "
"https://gazeta.ua/post/943149","Український військовий отримав поранення під обстрілом","Окупанти чотири рази здійснили обстріли по позиціям ЗСУ. Одного українського бійця поранили, повідомивречник Міністерства оборони полковник Максим Праута на брифінгу. ""Від початку поточної доби російсько-окупаційні війська здійснили 4 обстріли, усі на Луганському напрямку"", - сказав Праута. Після опівночі у районі Луганського та близько 11.00 неподалік Кримського окупанти відкривали вогонь по українських позиціях зі станкових протитанкових гранатометів. ЧИТАЙТЕ ТАКОЖ: У лікарні помер ветеран війни на Донбасі  Поблизу Кримського терористи вели вогонь із ручних протитанкових та підствольних гранатометів. Автоматичні гранатомети вранці терористи застосували біля Хутора Вільного.  14 грудня від вогню російської артилерії на Донбасі загинув боєць Сергій Михальчук, 21 рік. Він служив у бригаді швидкого реагування Національної гвардії України. "
"https://gazeta.ua/post/943147","""Ставити політиків до стінки"" - Ґрета Тунберґ вибачилась за свій заклик","Екоактивістка Ґрета Тунберґ вибачилася за свій заклик ставити політиків до стінки. Про це вона сказала на еко-протесті в Турині, присвяченому саміту Рамкової конвенції ООН про зміну клімату. Тунберґ висловила тривогу, що цей саміт не призведе до якихось адекватний дій політиків у сфері охорони навколишнього середовища. А тому екоактивіст мають продовжувати тиск на політиків. ""Ми подбаємо про те, щоб поставити їх до стіни, й вони змушені будуть виконувати свою роботу, щоб захистити наше майбутнє"", - заявила Ґрета Тунберґ. У світі подумали, що вона закликає розстрілювати політиків. ЧИТАЙТЕ ТАКОЖ: 16-річна екоактивістка Грета Тунберг відмовилась від премії з екології  ""Це шведський вислів: ""att st&auml;lla n&aring;gon mot v&auml;ggen"" (поставити когось біля стіни), який означає притягнути когось до відповідальності. Ось що трапляється, коли ти імпровізуєш під час промов іншою мовою"", - пояснила Тунберґ. Активістка вибачилася перед усіма, хто зрозумів це неправильно. Заявила, що весь шкільний рух протестів проти будь-яких форм насилля.  Активістка Ґрета Тунберґ на екологічному катамарані вирушила з Північної Америки до Європи. Грета візьме участь в нараді ООН з клімату, яка відбудеться на початку грудня в Мадриді.  "
"https://gazeta.ua/post/943143","Скандальна Паша прокоментувала результати Міс Світу-2019","У Великій Британії завершився конкурс краси ""Міс Світу-2019"". За головну корону боролись учасниці із 114 держав, перемогу здобула представниця Ямайки Тоні-Енн Сінгх. Українка Маргарита Паша, яка раніше відзначилась скандальними заявами, увійшла до топ-40 конкурсу краси. Конкурс пройшов у Лондонській виставковій залі. Дівчата презентували свій талант, фігуру в купальнику, особливе вбрання, яке показувало культуру країни, та розкішну вечірню сукню. 24-річна Маргарита Паша прокоментувала результати голосування у своєму Instagram. Привітала п'ятірку переможниць Міс Світу-2019, до якої увійшли конкурсантки з Ямайки, Франції, Індії, Нігерії та Бразилії. І зазначила, що їхні благодійні проекти можуть вразити кожного. А от в Україні реалізувати свої задуми вкрай складно, переконана Паша. Причина у всьому - брак фінансування від держави. ЧИТАЙТЕ ТАКОЖ: Крим - людей: міс України оконфузилася перед журналістами ""На жаль, наша країна не виділяє своїй Міс кошти для того, щоб вона змогла зробити масштабний благодійний проєкт в своїй країні. Я вдячна кожному спонсору, партнеру, хто допоміг мені підготуватися до конкурсу, я зробила все можливе!"", - додала вона. Сам допис Маргарита Паша написала російською мовою. Саме мовне питання допомогло їй потрапити у перший гучний скандал після перемоги на українському етапі шоу. Тоді дівчина відмовилась давати інтерв'ю українською.  Переможниця національного конкурсу краси ""Міс Україна"" 24-річна харків'янка Маргарита Паша відмовилася давати інтерв'ю українською для передачі ""Світське життя"". Тому її розмова не вийшла в ефір. "
"https://gazeta.ua/post/943145","21-річний нацгвардієць Сергій Михальчук загинув на Донбасі від рук російських найманців"," 14 грудня від вогню російської артилерії на Донбасі загинув боєць Сергій Михальчук, 21 рік. Він служив у бригаді швидкого реагування Національної гвардії України. ""Нашому братику був лише 21 рік. Але він мав більше мужності, аніж сотні тисяч фізично розвинутих чоловіків, які роблять селфікі у спортзалах і засинають у своїх теплих ліжечках на гражданці. Він був одним із тієї жменьки небайдужих, яким Україна була дійсно потрібною, на відміну від мільйонів двоногих шлунків, які плювали на цю землю і цю державу. Наш братик воював за кожного окремого українця - за тих, хто щоранку з тремтінням читає зведення з фронту, а також за тих, хто ""втомився в офісі"". За тих, хто чекає вдома й за тих, хто ""нас туда нє пасилал"". Він воював за свою скривджену рідну землю, як і всі його предки до того, й робив це не заради медалей чи слави, а просто тому що так роблять воїни. Саме таку долю обрали собі найкращі з людей, і їх ніхто не переконає, що це було хибне рішення. Сьогодні я прошу вас пом'янути нашого лева і назавжди запам'ятати його обличчя"", - написав користувач Харитін Старський у Facebook. ЧИТАЙТЕ ТАКОЖ: У лікарні помер ветеран війни на Донбасі  9 грудня близько 22:00 на невідомому вибуховому пристрої поблизу Золотого Луганської області підірвалися троє військовослужбовців. Усі вони служили у 14-тій окремій механізованій бригаді ім. князя Романа Великого. "
"https://gazeta.ua/post/943146","Законопроєкт №2543 забезпечить розвиток української енергетики в довгостроковій перспективі – депутат","Ухвалення законопроєкту ""Про внесення змін у деякі закони України щодо покращення інвестиційного клімату у сфері відновлювальної енергетики"" (№2543) забезпечить розвиток альтернативної енергетики в Україні. Про це заявила народний депутат України, член комітету ВР з питань енергетики та ЖКП Вікторія Гриб. Депутат зазначила, що законопроєкт 2543 є компромісним варіантом, якого вдалось досягти між державою та інвесторами, що розвивають альтернативну енергетику в Україні. ""Є зобов'язання міжнародні України, і сьогодні 11% відновлювальної енергетики повинно бути до 2020 року. Ми з вами трохи не встигаємо, а треба виконувати свої міжнародні зобов'язання. От треба сьогодні і подивитися, яким чином це робити. Цей законопроєкт, дійсно це компромісний варіант. Компромісний варіант між ринком та державою"", - сказала Гриб. Депутат звернула увагу на досвід європейських країн, які активно розвивають галузь відновлюваної енергетики, та доводять, що за нею майбутнє, зокрема й через те, що вона є дешевою в довгостроковому періоді. ""Наші європейські колеги, партнери показують, що ""зелена"" енергетика  це сама дешева енергетика, якщо дивитися в довгостроковому періоді. І це вже факт, який не можна сьогодні оспорювати, як цифри. А ми сьогодні намагаємося займати таку політику страуса, що ми нічого не бачимо, ми тільки хочемо дивитися на сьогодні і тільки на завтра, а не на довгострокову перспективу"",  зазначила Гриб. Вона наголосила, що ринок очікує на ухвалення законопроєкту 2543 та закликала депутатів підтримати його, в іншому випадку, на її думку, інвестори підуть з України. ""Я вас дуже прошу підтримати цей законопроєкт, тому що ринок на нього чекає. Якщо ми сьогодні цього не зробимо, то вони вже припиняють інвестувати в країну Україна"",  сказала Гриб. Нагадаємо, 6 грудня 2019 року у Верховній Раді був зареєстрований проєкт закону ""Про внесення змін у деякі закони України щодо покращення інвестиційного клімату у сфері відновлювальної енергетики"" (№2543), який передбачає можливість добровільної реструктуризації ""зеленого"" тарифу. За словами одного зі співавторів законопроєкту, народногодепутата Лесі Василенко, проєкт дозволить державі дотриматись зобов'язань перед інвесторами і в той же час зменшити навантаження через виплати за ""зеленим"" тарифом на ринку енергетики. На засіданні Комітету ВР з питань енергетики та ЖКП 13 грудня цей законопроєкт не знайшов підтримки депутатів. Раніше Європейська Бізнес Асоціація у зверненні до голів комітетів ВР з питань економічного розвитку та з питань енергетики та ЖКП закликала підтримати законопроєкт№2543, зазначаючи, що його ухвалення дозволить зберегти інвестиційну привабливість галузі відновлюваної енергетики та залучити в її розвиток 4 млрд євро інвестицій."
