"Id","Title","Body"
"https://gazeta.ua/post/943144","У 2020 році ще декілька церков визнають ПЦУ - Порошенко","Становлення Православної церкви України  це подія, про яку покоління українців мріяли і молилися протягом століть. Про це заявив п'ятий президент України Петро Порошенко під час промови після літургії у Михайлівському Золотоверхому соборі з нагоди річниці об'єднавчого собору ПЦУ. Порошенко зазначив, що об'єднавчий собор трьох гілок українського православ'я, який відбувся рівно рік тому, і отримання Томосу про автокефалію стали головною подією його життя. ""Коли рік тому ми почули цю звістку, то вся площа плакала від щастя. Запам'ятайте ці емоції. І під час собору в Софії, де я мав високу честь бути присутнім, мені здавалося, що там Пресвята Богородиця і Святий Дух разом з нами"",  розповів Порошенко. Він наголосив, що ПЦУ  лише на початку великого шляху, а перешкоди для становлення єдиної Православної церкви в Україні чиняться і всередині держави, і зовні. Цей спротив, на думку Порошенка, не зупинить процесу визнання ПЦУ світовим православ'ям, який продовжиться у наступному році. ""Всередині країни є перешкоди. Влада не може забезпечити виконання ухваленого закону про те, що інші церкви мають перейменуватись. Ті парафіяни, які добровільно переходять у ПЦУ, зазнають переслідувань і потребують нашого захисту. І за кордоном чинять спротив. Щойно оприлюднено, що колишній міністр оборони Греції робив вся для того, щоб Елладська церква не визнала ПЦУ. І Кремль вважає це державним завданням  руйнувати нашу церкву. Нічого в них не вийде"",  наголосив Порошенко.  ""Церкву ми сприймаємо як духовний фундамент державності України. Без нашої церкви не може бути нашої держави. І в 2020-му році ще декілька церков визнають ПЦУ. І РПЦ, яка цьому перешкоджає, опиниться в ізоляції"",  додав Порошенко. ЧИТАЙТЕ ТАКОЖ: ПЦУ готова перенести дату святкування Різдва - Епіфаній  Політик подякував Вселенському патріарху Варфоломею, українським ієрархам і всім небайдужим українцям. ""Наша українська церква відбулася і буде міцніти. І держава наша відбулася і буде міцніти"",  переконаний Порошенко. Предстоятель ПЦУ Митрополит Київський і всієї України Епіфаній подякував Порошенку, відзначивши, що завдяки його зусиллям та вірі рік тому стало можливим об`єднання українського православ`я та отримання Томосу про автокефалію. ""Ви зробили дуже багато. Ваші дипломатичні здібності, ваша віра і надія на Бога також зробили велике чудо. Тому що кожен з нас вніс ту лепту, яка стала загалом визначальною справою в життя на тільки української церкви, а й української держави. Тому ваше ім'я назавжди вписане в Томос як того, хто працював для того, щоб церква була об'єднана і отримала Томос"",  зазначив Епіфаній. Єпископ Константинопольської православної церкви, митрополит Галльський Еммануїл у своїй промові також відзначив роль Порошенка у створенні єдиної помісної ПЦУ. ""Тут з нами високоповажний пан Петро Порошенко, котрий як ніхто інший доклав зусиль для створення української церкви. Але зробив він це не для того, щоб зробити церкву для себе самого. Він допоміг задля того, щоб існувала в Україні єдина церква, яка б не боялася служити в інтересах людей без зовнішнього втручання"",  наголосив Еммануїл.  Митрополит ПЦУ Епіфаній повідомив про юридичне припинення релігійних організацій ""Київська Патріархія УПЦ КП"" та ""Патріярхія УАПЦ"". Про це архієпископ ПЦУ Євстратій Зоря повідомив у Twitter. "
"https://gazeta.ua/post/943142","Українки не змогли боротися за медалі в гонці переслідування","Норвезька біатлоністка Тіріль Екхофф виграла гонку переслідування на сьогоднішньому етапі Кубка світу в Хохфільцені. Другою була шведка Ханна Еберг, третьою  ще одна норвежка Інгрід Тандревольд. Українки виступили невдало. Валентина Семеренко припустилася двох промахів і фінішувала 14-ою. З таким же результатом у стрільбі закінчила гонку Олена Підгрушна. Вона  на 15 місці. Віта Семеренко фінішувала 35-ою.   ЧИТАЙТЕ ТАКОЖ: Збірна України посіла четверте місце в жіночій естафеті на етапі Кубка світу з біатлону  Юлія Джима на старт у гонці переслідування не вийшла. "
"https://gazeta.ua/post/943141","Почався другий етап пробного перепису населення","Почався другий етап пробного перепису населення. Він проводиться у частині Оболонського району Києва та Пісківської ОТГ Бородянського району Київської області. Жителі цих територій з 14 до 23 грудня можуть надати відомості переписувачу або самостійно відвідати переписне відділення, повідомляє Державна служба статистики у Facebook. Участь у переписі беруть будинки, в яких попередньо розмістили оголошення та розклали інформаційні листівки по поштових скриньках. ЧИТАЙТЕ ТАКОЖ: ""Ризикуємо витратити мільярд гривень на неякісний перепис"" - соціолог  Переписувачі повинні мати при собі посвідчення з голограмою, планшет, жилет з логотипом перепису на грудях і спині. Персональні дані, отримані під час перепису, не будуть розголошувати. Їх використовуватимуть лише у статистичних цілях.  Попередні результати електронного перепису населення будуть до кінця 2019 року. Про це в інтерв'ю TSN.ua розповів міністр Кабінету міністрів Дмитро Дубілет. "
"https://gazeta.ua/post/943140","Онищенка взяли під варту без права внесення застави","Німецький суд обрав запобіжний захід нардепу VIII скликання Олександру Онищенку в рамках розгляду справи про його екстрадицію за запитом Національного антикорупційного бюро (НАБУ). Про це колишній народний обранець Ігор Мосійчук написав у своєму Telegram-каналі. Онищенка взяли під варту терміном на два місяці без права внесення застави.   ЧИТАЙТЕ ТАКОЖ: Затримання Онищенка: з'явилися нові подробиці  ""Схоже різдвяно-новорічні свята Олександр Онищенко проведе в німецькій в'язниці"", - написав Мосійчук.  Олександра Онищенка затримали 29 листопада в німецькому місті Аахен. Він виїхав за кордон 2016 року. В Україні його підозрюють в організації схеми з розкрадання коштів при видобутку та продажу природного газу. Це завдало державі збитків на суму понад 1 613 000 000 грн. "
"https://gazeta.ua/post/943134","Вплинула Європа: Україна остаточно закрила Чорнобильську АЕС","15 грудня 2000 року Чорнобильська АЕС офіційно припинила виробництво електроенергії. О 13:17 за наказом тодішнього президента України Леоніда Кучми поворотом ключа реактор 3-го енергоблоку зупинили назавжди. Фактично станція не працювала ще з 5 грудня через несправності у системі захисту. Однак, за день до офіційної церемонії закриття його знову запустили. Щоправда, символічно, лише на 5% потужності.  Історія Чорнобильської АЕС почалася 1972 року. 15 серпня в 11:00 урочисто залили перший кубометр бетону у фундамент енергоблоку та заклали капсулу з листом до майбутніх поколінь. 1-й блок ввели в експлуатацію у 1977-му. Та вже за 5 років на АЕС сталася перша аварія - потужний викид радіоактивних речовин в атмосферу. Забруднено велику територію, але влада назвала наслідки впливу на навколишнє середовище незначними. Уночі 26 квітня 1986 року вибухнув реактор 4-го енергоблоку Чорнобильської атомної електростанції. До Києва від неї - 120 км, до кордону з Білоруссю - лише 11. Ця аварія стала наймасштабнішою в історії атомної енергетики. Радіація поширилась на 200 тис. кв/км. Для її ліквідації загалом залучили більше 600 тис. людей. Уряд СРСР намагався приховати катастрофу, місцевих жителів почали вивозити тільки через 2 дні. Із 30-кілометрової зони навколо станції евакуювали понад 155 тис. осіб. Обіцяли, що їдуть тимчасово і скоро повернуться додому. Із собою дозволяли брати лише документи, одяг та їжу на перший час. Більшість переселили до сусідніх районів Київської області, а для працівників станції побудували нове місто - Славутич. Наприкінці травня 1986 року уряд СРСР відновив роботу енергоблоків станції. 1-й енергоблок запустили 1 жовтня 1986 року, 2-й - 5 листопада, а 3-й - 4 грудня 1987-го. Після пожежі на другому енергоблоці ЧАЕС у жовтні 1991-го Верховна Рада вже незалежної України ухвалила постанову припинити роботу станції до 1993 року. Але в жовтні 1993-го за пропозицією Кабміну Рада скасувала попередню постанову і продовжила експлуатацію Чорнобильської АЕС. ЧИТАЙТЕ ТАКОЖ: Чорнобиль і Хортиця: Зеленський із Гончаруком шукають ""магніти"" для інвестицій Під впливом західних країн Україна в грудні 1995 року підписала Меморандум про взаємо-розуміння з членами ""Великої сімки"" і Єврокомісією, в якому зобовʼязалася закрити Чорнобильську АЕС до 2000 року. На основі ремонтної служби ЧАЕС відкрили підприємство ""Атомремонтсервіс"". Сьогодні там працюють 730 робітників, більше 300 з яких колишні працівники станції. У 2011 році Міністерство надзвичайних ситуацій України дозволило усім відвідувати атомну електростанцію. Туристичні поїздки туди стали одними з найпопулярніших серед українців та іноземців.   Вперше в історії в Чорнобилі для туристів хочуть організовувати екскурсії на повітряних кулях. Про це розповів Віталій Петрук, який до нещодавнього часу очолював Держагентство з питань зони відчуження. Також є наміри розвивати інфраструктуру в прилеглих до зони відчуження населених пунктах. Наприклад, обговорюється питання облаштування в Іванкові на Київщині додаткового готелю. "
"https://gazeta.ua/post/943138","Клімкін назвав нові цілі Путіна в Україні","Росія намагатиметься взяти під контроль Одесу, Миколаїв, Херсон і Запоріжжя. Про це заявив колишній міністр закордонних справ України Павло Клімкін в інтерв'ю ""5 каналу"". Він вважає, що окуповані райони Донбасу залишаться під російським контролем як протекторат. Потім Кремль буде намагатися об'єднати Донбас. Наступною метою може стати південь України. ""Не тільки тому, що це домінуючий контроль над Чорним морем. Другий момент  це можливість усіх сухопутних коридорів не тільки на Крим. Це одночасно вирішує і Молдову, і Придністров'я, і об'єднання всіх територій"",  пояснив він. ""Йому потрібен і Миколаїв, і кораблі. Це одночасне вирішення для Путіна проблеми води в Крим. Ми ж ніколи не підпишемо контракт, де буде написано ""Крим, Росія"". Мені хтось каже, що Путін перезавантажить владу або союз з Білоруссю. Союз з Білоруссю для росіян  це таке. Вони і так вважають Білорусь своєю. А ось союз з Білоруссю і Новоросією з точки зору взагалі місії Путіна  це було б щось, це було б мегавнутрішньою мобілізацією. За це йому ще років 10 пробачать те, що відбувається в Росії"",  додав екс-міністр. ЧИТАЙТЕ ТАКОЖ: ""Підстав для ейфорії нема"": Порошенко прокоментував ""нормандську зустріч"" Клімкін очікує від Росії ""повногібридного розгойдування ситуації"" на півдні України. ""Буде Одеса, Миколаїв, Херсон і Запоріжжя. Не знаю, як Дніпро, там є певні складнощі для них. А ось по цих регіонах буде послідовний удар"",  переконаний він.  9 грудня ""нормандський саміт"" продемонстрував повну нездатність домовлятися російської сторони. Всі ще раз змогли переконатися в тому, що не випадково розпочали цю гібридну війну, в якій певна частина російської еліти поставила конкретні цілі, про це заявив російський політолог Віктор Мироненко. "
"https://gazeta.ua/post/943131","""Шахтар"" забере свого вихованця в клубу Реброва і продасть в Італію","Італійський сайт Calciomercato підтвердив інтерес до півзахисника ""Шахтаря"" Олександра Зубкова, який виступає на правах оренди за ""Ференцварош"", з боку ""Фіорентини"", ""Болоньї"", ""Сампдорії"" і ""Дженоа"". Повідомляє ""Трибуна"". Після вильоту команди Сергія Реброва з Ліги Європи донецький клуб може достроково повернути 23-річного українця з оренди, щоб продати в зимове трансферне вікно. Сам футболіст зацікавлений в такому переході, щоб потрапити в заявку збірної України на Євро-2020. У цьому сезоні гравець забив 5 голів і зробив 7 гольових пасів в 26 матчах. Transfermarkt оцінив українця в 1,2 млн євро.   ЧИТАЙТЕ ТАКОЖ: Вихованець ""Динамо"" забив три м'ячі у чемпіонаті Греції  Зараз в серії А ""Фіорентина"" - 12-а, ""Болонья""  13-а ""Сампдорія"" - 15-а, а ""Дженоа"" - 19-а. "
"https://gazeta.ua/post/943137","У Миколаєві загадково померли 2 далекобійників, ще 3 – у важкому стані","14 грудня біля придорожнього кафе на Одеському шосе у Миколаєві знайшли тіла двох померлих чоловіків. Патрульним надійшла інформація про смерть 54-річного чоловіка. Коли ж вони приїхали на місце виклику, то виявили мертвим ще й 38-річного напарника загиблого. До ще трьох далекобійників - 33, 38 та 57 років - довелось викликати швидку. Один із них у вкрай тяжкому стані. Усі чоловіки родом з Вінницької та Чернігівської областей, про це інформує пресслужба Нацполіції у Миколаївській області. Правоохоронці встановлюють обставини та причини трагедії. Опитують очевидців та персонал усіх закладів харчування, розташованих поблизу. ЧИТАЙТЕ ТАКОЖ: Під Києвом зник далекобійник Попередньо, зі слів свідків, відомо, що чоловіки вживали алкоголь та їжу у придорожньому кафе. Зразки продуктів та спиртних напоїв звідти наразі вилучають, їх направлять на експертизу. За фактом смерті двох чоловіків поліція вже відкрила кримінальне провадження за статтею ""Умисне вбивство"".  У Чернігівській області троє дітей отруїлися невідомою речовиною, одна дитина померла у реанімації районної лікарні. "
"https://gazeta.ua/post/943135","Чому ціна на газ не впаде","Зростання власного видобутку та підвищення рівня енергоефективності могло б зменшити ціну на газ для населення. Про це у Facebook написав виконавчий директор Нафтогазу Юрій Вітренко. Україна у 2020 році могла б експортувати газ, а не імпортувати. ЧИТАЙТЕ ТАКОЖ: Експерт пояснив, чому газ для населення подорожчає  ""І питання ціни на газ вже не могло би використовуватися для політичних спекуляцій. От так ми розплачуємося за некомпетентність і корупцію"", - написав Вітренко.  У грудні газ для населення подешевшав на 13% порівняно з ціною у листопаді. Побутовим споживачам доведеться заплатити 4277 грн за тисячу ""кубів"" газу. Ціна не враховує податків та витрат на транспортування. "
"https://gazeta.ua/post/943136","У Севастополі затонув док з підводним човном","У ніч на 15 грудня в Південній бухті Севастополя затонув плавучий док зі списаним підводним човном Б-380, що належав ЧФ РФ. Про це повідомляє російський ""Інтерфакс"" з посиланням на джерела в оборонно-промисловому комплексі. Відомо, що підводний човен вже сплив на поверхню і перебуває на плаву. Затоплення могло статися через технічний стан дока, експлуатація і ремонт якого були неможливі. Інформації про постраждалих немає. ЧИТАЙТЕ ТАКОЖ: Російські літаки провели ""повітряний бій"" над окупованим Кримом  Окупанти поповнили Чорноморський флот новітніми кораблями. У 2019-му до складу ЧФ увійшло дев'ять кораблів. "
"https://gazeta.ua/post/943133","""Так і живемо: як у великому непрофесійному шоу"" - адвокат про брифінг у справі Шеремета","Громадськості представили весь сором і ганьбу нашої правоохоронної системи: непрофесійну, ""сиру"", показушну і швидко підготовлену PR. Так і живемо: як у великому непрофесійному шоу. Таку думку про брифінг в МВС у справі Павла Шеремета висловив адвокат Костянтин Рибачковський в Facebook. ""Слідство не представило жодного прямого доказу провини. Показали виключно оціночні судження слідчих і жодного конкретного доведеного факту"", - пише юрист. Зазначає, що ті. хто виступали, так чи інакше порушували одразу кілька конституційних прав і гарантій людини. ""Це і принцип презумпції невинуватості, і принцип недоторканності честі і гідності громадянина і людини. Не можна називати прізвища підозрюваних осіб, поки немає обвинувального вироку суду, який набрав чинності. Не можна публічно звинувачувати нікого без перевірених судом доказів"", - говорить адвокат. ЧИТАЙТЕ ТАКОЖ: Підозрюваний у вбивстві Шеремета пояснив, чому на камері спостереження - не він І додає, що найбільше йому сподобався виступ генерального прокурора, який привітав усіх присутніх з ""успіхом"" і ввідзначив ""розкриття"" даного злочину. ""Генпрокурор це ж саме та особа, яка, по-хорошому, має першою серйозно засумніватися в усьому, що представили слідчі, - щоб перевірити всі докази обвинувачення ""на міцність"" і підготувати сторону обвинувачення до суду. Це був просто сюр якийсь"", - резюмував Костянтин Рибачковський.  Журналіст Павло Шеремет загинув у центрі Києва вранці 20 липня 2016 року внаслідок вибуху автомобіля. 12 грудня у Національній поліції заявили, що у причетності до вбивства Шеремета підозрюють п'ятьох осіб: музиканта Андрія Антоненка, Юлію Кузьменко (псевдонім ""Лиса""), Яну Дугарь та подружжя Інни (""Пума"") і Владислава (""Буча"") Грищенків. За версією слідства саме Антоненко разом з Кузьменко нібито заклали вибухівку під автомобіль Шеремета. Правоохоронці стверджують, що метою вбивства журналіста була дестабілізація суспільно-політичної ситуації в Україні. "
"https://gazeta.ua/post/943132","США оголосили перемир'я в торговельній війні з Китаєм","США і Китай домовилися про перемир'я в торговельній війні. Президент Дональд Трамп назвав тріумфом проміжну угоду. Її мають підписати у січні, повідомляє ВВС. ""Ми домовилися про дуже велику першу фазу угоди з Китаєм. Ми почнемо переговори щодо другої фази угоди негайно, не чекаючи на вибори 2020 року. Це чудова угода для всіх. Дякую!"", - написав Трамп у Twitter. У США повідомили, що Пекін зобов'язався збільшити закупівлю американських товарів і послуг у найближчі два роки на $200 млрд у порівнянні з 2017 роком. У відповідь США знизять мита на китайський імпорт і відмовляться від нових з 15 грудня. ЧИТАЙТЕ ТАКОЖ: США припиняють торгову війну з Китаєм  Американцям не вдалося змусити Китай взяти на себе конкретні зобов'язання щодо захисту інтелектуальної власності, відмови від маніпулювання валютним курсом і лібералізації ринку фінансових послуг. Крадіжки американських технологій та субсидії Пекіна китайським компаніям залишилися за рамками. Це гарантує продовження торговельної війни, вважають у виданні.   27 травня Міністерство оборони Китаю засудило перебування 2-х військових кораблів США поблизу спірних Парасельських островів у Південнокитайському морі. "
"https://gazeta.ua/post/943124","Якщо Лопес влучить у Ломаченка, то зупинить його, – американский журналіст","Американський журналіст Ден Рафаель прокоментував можливий бій Василя Ломаченка і Теофімо Лопеса за абсолютне чемпіонство в легкій вазі, - повідомляє ""Трибуна"". ""Після вибухового виступу в поєдинку з Коммі Лопес напевно може дати конкурентний бій Ломаченко. У нього величезна міць, він швидкий, він майже на десять років молодший від Ломи, він дуже впевнений у собі і, щонайменше, у нього пристойний захист. Ломаченко проти Лопеса - величезний бій. Василю буде нелегко. Він набагато більш різнобічний, ніж Коммі, має величезний досвід, набагато швидше і краще захищається. Однак, якщо Лопес зможе завдати такого ж удару по Ломі, який він зробив проти Коммі, він може зупинити його"", - сказав Рафаель.   ЧИТАЙТЕ ТАКОЖ: Лопес відповість за кожне слово  Ломаченко  Сьогодні Василь Ломаченко заявив, що хотів би зустрітися з Лопесом в квітні. "
"https://gazeta.ua/post/943130","Київський патріархат заперечує свою ліквідацію","Українська православна церква Київського патріархату заявила, що не є юридично ліквідованою, про що напередодні повідомив очільник ПЦУ митрополит Епіфаній. Про це йдеться у заяві юридичного відділу УПЦ КП. Київська патріархія вважає, що голова ПЦУ незаконно вніс зміни до Єдиного реєстру. Там також зазначили, що ""предстоятель іншої церкви - ПЦУ, відокремленої від УПЦ КП"" за допомогою держслужбовців Мінкульту вніс зміни до Єдиного держреєстру юридичних осіб, що, на думку Київської патріархії не має юридичних підстав. В УПЦ КП наголосили, що станом на 14 грудня їх офіційно не поінформували про припинення реєстрації.  Оголошення про припинення існування двох патріархій - ""Київська Патріархія УПЦ КП"" та ""Патріярхія УАПЦ""- Епіфаній зробив під час засідання розширеного Архієрейського собору, що відбувся 14 грудня у Києві з нагоди річниці створення єдиної помісної церкви. "
"https://gazeta.ua/post/943129","Від тіла залишилася лише рука: подробиці страшної ДТП під Києвом"," Близько 20:30 14 грудня на лінію ""102"" зателефонував водій Toyota і повідомив про те, що збив людину на Бориспільській трасі під Києвом. На місце направили екіпаж поліції і медиків, але лікарі були безсилі. Тіло загиблого розтягли проїжджаючі машини, останки розкидало в радіусі 300 м по смугах руху, про це повідомляє ""Інформатор"". Водій Toyota розповів, що їхав у крайньому лівому ряду в бік Борисполя. Під час руху він відчув удар і почав перебудовуватися на узбіччя, щоб зупинитися і подивитися, що сталося. Побачив пошкодження автомобіля і частини тіла на дорозі. Чоловік додав, що перед ним був ще один заявник, який також повідомив, що на автомобілі BMW збив пішохода. Можливо, що він зачепив вже частини тіла. По тілу загиблого важко визначити навіть стать. По уцілілій руці, яку відірвало і відкинуло на розділювач, стало зрозуміло, що це чоловік.  Також у Києві на проспекті Академіка Заболотного вантажівка протаранила маршрутку. "
"https://gazeta.ua/post/943128","На кордоні з Польщею конфіскували найбільшу за рік партію бурштину"," Двоє чоловіків нелегально переправили через річку Західний Буг 103 кг бурштину вартістю  50 тис. Польські прикордонники затримали їх і передали Україні. Крім того, в українців вилучили 4000 пачок сигарет вартістю  13 тис, про це йдеться у заяві прикордонної служби Польщі. Інцидент стався на польсько-українському кордоні у Люблінському воєводстві. Конфіскована партія бурштину є найбільшою за 2019 рік.  Верховна рада України в першому читанні підтримала законопроект № 2240 про врегулювання питань видобутку бурштину. Рішення підтримали 342 нардепів. "
"https://gazeta.ua/post/943126","Двоє людей провалилися під кригу, їхні тіла дістали рятувальники"," У селі Хотянівка Київської області двоє чоловіків провалились під кригу на озері, врятувати їх не вдалося. Інцидент стався 14 грудня. Рятувальникам інформація надійшла від поліції, повідомляється на сайті ДСНС. Водолази витягли тіла двох загиблих на берег. ЧИТАЙТЕ ТАКОЖ: Рибалка втопив у Дніпрі Mercedes  У Києві на Дніпрі в Оболонському районі затонула яхта. "
"https://gazeta.ua/post/943122","Сульшер переконав Холанда обрати ""Манчестер Юнайтед""","Найбажаніший форвард Європи визначився зі своїм майбутнім.  Норвезький нападник Ерлінг Холанд потрапив на олівець багатьох європейських клубів, але зупинив свій вибір на ""Манчестер Юнайтед"". У п'ятницю головний тренер ""дияволів"" Уле Гуннар Сульшер злітав у Зальцбург. Сульшер зустрівся з агентами Холанда, щоб переконати юного земляка обрати ""Олд Траффорд"", пише ""Футбол-24"". Обіцянки про вбивче тріо з Рашфордом і Марсьялем спрацювали  Холанд сказав тренеру, що хоче перейти в МЮ. На форварда Зальцбурга також претендують дортмундська ""Борусія"" та РБ ""Лейпциг"", а його агент Міно Райола хотів би прилаштувати клієнта в ""Ювентус"". Зимовий трансфер Холанда оцінюють у 80 мільйонів фунтів з урахуванням всіх додаткових виплат.   ЧИТАЙТЕ ТАКОЖ: За 19-річним Холандом ганяються елітні клуби  Якщо Холанд змінить прописку в січні, то вже не зіграє за Зальцбург  австрійська Бундесліга пішла на перерву. За першу частину сезону норвезький нападник забив 16 голів у чемпіонаті, 4 у кубку та 8 у Лізі чемпіонів. "
