"Id","Title","Body"
"https://gazeta.ua/post/943125","У Кримських горах випав сніг"," В горах у Криму випав сніг. Фото краєвидів користувач RoksolanaTodayКрым25% опублікував у Twitter. На них - Альтанка вітрів - туристична пам'ятка неподалік Гурзуфа. Вона розташована на висоті 1423 метри над рівнем моря біля самого краю скелі. З балюстради видно Аю-Даг і селище Гурзуф.  В окупованому Росією Криму продовжують висихати водойми. При цьому річний посушливий період вже минув. "
"https://gazeta.ua/post/943123","Таксі з пасажирами протаранило електриків"," У ніч на 15 грудня на проспекті Степана Бандери в Києві, поблизу вулиці Йорданської, сталася ДТП. Зіткнулися автомобілі Toyota Prius служби таксі Bolt і ""ГАЗ"". В аварії постраждала дівчина. ""Легковик врізався в автомобіль комунальної служби"", - про це повідомляє сайт ""Інформатор"". Комунальники ремонтували контактну мережі. Їх автомобілі стояли на проїжджій частині, перед місцем робіт був встановлений знак. Одна з вишок аварійної служби стояла в крайньому лівому ряду. У якийсь момент чоловіки почули удар. В задню частину вантажівки врізалася Toyota. Крім водія, в ній були і пасажири. Дівчину з легковика шпиталізували. ЧИТАЙТЕ ТАКОЖ: Поліцейські загасили пожежу на заправці Для з'ясування обставин викликали слідчо-оперативну групу. На місці працювали екіпажі патрульної поліції і медики. Деталі події встановлюються.  Також у Києві на вулиці Вербицького п'яний водій не впорався з керуванням, пошкодив паркан і дорожні знаки. "
"https://gazeta.ua/post/943121","""Ніхто не може нав'язувати героїв"" - новий глава Інституту нацпам'яті про Бандеру та Шухевича","Інститут може продовжувати далі говорити про тих персон, про яких говорить, але треба обирати більше тих, які об'єднують українців. Вважає недавно обраний керівник Українського інституту національної пам'яті Антон Дробович, про це повідомляє ""Радіо Свобода"". ""Наприклад, був діяч УНР Болбочан (полковник Петро Болбочан у 1918-му командував кримською групою армії УНР  Gazeta.ua), художник Казимир Малевич, футбольний тренер Валерій Лобановський, ліквідатори ЧАЕС-герої. Тобто, люди щодо яких не точаться ніякі чвари"",  він. Щодо того, чи буде інститут займатися і говорити про таких українських історичних постатей, як провідник ОУН Степан Бандера, головнокомандувач УПА Роман Шухевич, та інших діячів ОУН і УПА, Дробович відповів так. ""Тут, перш за все, треба пояснити суспільству, чому ці люди, ці герої важливі для однієї частини суспільства, і розібратися, чому вони токсичні для іншої. Розповісти, як працювала радянська пропаганда. Просто питання щодо таких героїв має вирішуватись у громадському діалозі, ніхто нікому не може нав'язувати героїв - одна сторона іншій і навпаки. Тому щодо цих героїв повинне бути розуміння, щоб у Львові, Києві, Івано-Франківську могли пояснити, чому для тих чи інших людей ті чи інші герої важливі. Ніхто не має оперувати штампами радянської пропаганди, але, з іншого боку, ніхто не може ігнорувати об'єктивні історичні факти. Наприклад, як щодо персоналії Андрія Мельника, провідника ОУН"", - наголосив Антон Дробович. В українсько-польських відносинах складним є питання щодо Волинської трагедії 1943 року. Україна і Польща називають різне число жертв. Польська сторона вважає трагедію ""етнічною чисткою з ознаками геноциду"", не чуючи при цьому аргументів української сторони. ""Найперший спосіб відокремлення сучасної політики від історичної пам'яті - це опиратись на історичні факти і говорити тільки про те і визнавати, що мало місце і що можна підтвердити документами. Якщо є історичний факт, то з ним має змиритись будь-яка сторона і вести діалог на основі реальностей. Якщо є якісь факти, то їх треба обговорювати і не можна, аби якісь факти губилися, бо політично це комусь корисно. Це той шлях, яким йде Росія, і той шлях, яким йшов СРСР. Ми не можемо факти підганяти під ідеологію"",  сказав директор УІНП. Україна дозволила Польщі цього року проводити пошукові роботи та ексгумації останків польських жертв конфліктів і воєн. Така заборону впровадили у 2017 році, коли у Польщі, в селі Грушовичі, знесли український пам'ятник воякам УПА. Нещодавно польська сторона провела перші дослідження території у Львові, а загалом просить про пошукові роботи у 12 місцях в Україні. Також мають відновити пам'ятники і могили українцям, які вандали зруйнували на території Польщі. За словами Антона Дробовича, могили поляків в Україні, а українців у Польщі мають бути впорядковані і спільними зусиллями охоронятися. Також він сподівається, що у майбутньому видадуть спільний українсько-польський підручник із історії.  4 грудня на засіданні уряду директором Українського інституту національної пам'яті призначили Антона Дробовича. Попередній очільник УІНП Володимир В'ятрович назвав призначення неправильним рішенням. "
"https://gazeta.ua/post/943120","Україна переможе Росію – 2:0, – капітан ""Дніпра""","Капітан СК Дніпро-1 Сергій Кравченко поділився думкою щодо можливого матчу України проти Росії на Євро-2020. ""Якщо така зустріч відбудеться, і збірні України та Росії зійдуться у плей-офф  це буде суперматч, з колосальним ажіотажем. Україна зараз показує хороший футбол, і команда Росії непогано виглядає. Проте, збірна України зараз більш стабільна, вона у відбірковому циклі не програвала взагалі, а Росія двічі поступилася бельгійцям. Мій прогноз: підсумковий рахунок зустрічі  2:0 на користь збірної України"",  поділився Кравченко в інтерв'ю виданню Діалог. Збірні України та Росії здобули путівки на Євро-2020, але команди розвели по різних групах через політичні причини.   ЧИТАЙТЕ ТАКОЖ: Черчесов заговорив про поразку від України  Фінальна частина турніру розпочнеться 12 червня і триватиме до 12 липня. "
"https://gazeta.ua/post/943118","Епіфаній ліквідував дві патріархії","Митрополит ПЦУ Епіфаній повідомив про юридичне припинення релігійних організацій ""Київська Патріархія УПЦ КП"" та ""Патріярхія УАПЦ"". Про це архієпископ ПЦУ Євстратій Зоря повідомив у Twitter. Оголошення про припинення існування двох патріархій Епіфаній зробив під час засідання розширеного Архієрейського собору, що відбувся 14 грудня у Києві з нагоди річниці створення єдиної помісної церкви. ЧИТАЙТЕ ТАКОЖ: ПЦУ не проти перенесення дати Різдва - Епіфаній Зоря також опублікував відповідні дані з Єдиного держреєстру юросіб, фізичних осіб-підприємців та громадських формувань Мін'юсту.    О 10 годині ранку 15 грудня 2018 року 60 архієреїв розпочали Об'єднавчий собор в Софійському соборі у Києві. Того дня створили єдину помісну церкву України. "
"https://gazeta.ua/post/943119","Ольга Харлан виграла золото на етапі Кубку світу","Українська шаблістка Ольга Харлан виграла етап Кубку світу в Солт-Лейк-Сіті. Про це повідомляє ""Чемпіон"" У фінальному поєдинку українка впевнено перемогла китаянку Цзянь Цзяруй - 15:9.   ЧИТАЙТЕ ТАКОЖ: Харлан закрутила роман з відомим спортсменом  Бронзові нагороди здобули француженка Бруне та кореянка Со Чжи Єн. "
"https://gazeta.ua/post/943117","На Донбасі загинув військовий ЗСУ","14 грудня збройні формування Російської Федерації 8 разів порушили режим припинення вогню. Унаслідок цих підступних дій загинув один з військовослужбовців Об'єднаних сил, ще двоє захисників отримали поранення, про це повідомляє пресштаб ООС. В районі відповідальності оперативно-тактичного угруповання ""Схід"" російські окупаційні війська здійснили 5 обстрілів; у районі відповідальності ""Північ"" - 3 ворожих обстріли. ЧИТАЙТЕ ТАКОЖ: Перекритий Донбас: бойовики двічі затримували патрулі ОБСЄ Російська Федерація, незважаючи на завіряння світової спільноти на переговорах лідерів ""Нормандської четвірки"" у сталому припиненні вогню, продовжує систематичні обстріли позицій Об'єднаних сил.  До лютого 2020 року в ЗСУ створять нову структуру  командування Медичних сил. "
"https://gazeta.ua/post/943115","Ломаченко не зрозумів, що сталося в бою його наступного суперника","На ""Madison Square Garden"" в Нью-Йорку, США, потужний 22-річний панчер Теофімо Лопес відібрав титул чемпіона світу за версією IBF у легкій вазі у 32-річного ганійця Річарда Коммі. Американець переміг суперника вже у другому раунді - технічним нокаутом. В квітні він стане суперником чемпіона світу за трьома версіями у цій вазі Василя Ломаченка. Переможець об'єднає чотири чемпіонські титули і здобуде звання абсолютного чемпіона світу. Теофімо Лопес вже тривалий час викликає на бій лідера дивізіону Василя Ломаченка. Разом зі своїм батьком і тренером Теофімо Лопесом-старшим він багато разів образливо висловлювався про українця. Тепер в бою з добротним чемпіоном Річардом Коммі він підтвердив свої чемпіонські амбіції. І мегафайт з Ломаченком буде одним із найкрутіших боксерських поєдинків 2020 року.  Мегафайт з Ломаченком буде одним із найкрутіших боксерських поєдинків 2020 року  В бою Коммі  Лопес очікувалась крута бійка приблизно рівних суперників. Але він вийшов несподівано коротким. Вже на початку другого раунду Лопес правим боковим у голову відправив у нокдаун чемпіона. Той піднявся, але швидко був забитий претендентом біля канатів. Рефері вчасно зупинив бій.  Після оголошення результату поєдинку в ринг піднявся Василь Ломаченко. Українець, як і американець, виступають під егідою однієї промоутерської компанії  ""Top Rank"" Боба Арума. Ще до бою було оголошено, що, якщо Лопес пройде Коммі, то в наступному поєдинку майже напевно зустрінеться з Ломаченком. - Теофімо, ласкаво просимо в клуб. До зустрічі в квітні! Важко щось сказати про його виступ, тому що це було всього два раунди. Я не зрозумів, що сталося. Це бокс, саме тому ми його і любимо,  заявив найтитулованіший в історії український боксер. ЧИТАЙТЕ ТАКОЖ: Ломаченко легко виграв перший об'єднавчий бій  Також уродженець Білгород-Дністровського поділився планами на 2020 рік. - Здобути статус абсолютного чемпіона в легкій вазі, а потім організувати бій з Джервонтою Девісом. 28 грудня непереможний американець проведе перший бій у легкій вазі  за вакантний титул WBA проти кубинського ветерана Юріокіса Гамбоа. Невдовзі очікуємо офіційного оголошення бою Ломаченко  Лопес.  В рамках вечора боксу в Нью-Йорку один із трьох найкращих боксерів сучасності, американець Теренс Кроуфорд у видовищному стилі переміг технічним нокаутом в дев'ятому раунді непоступливого претендента з Литви Егідіюса Каваляускаса і втретє захистив титул WBO у напівсередній вазі. "
"https://gazeta.ua/post/943114","Страшно за Ломаченка. Брутальний Лопес знищив Коммі","Американець Теофімо Лопес став володарем чемпіонського пояса за версією IBF у легкій вазі, нокаутувавши у другому раунді попереднього чемпіона з Гани Річарда Коммі. Про це повідомляє ""Трибуна"". 22-річний боксер буквально зніс свого суперника у другому раунді. Спочатку Теофімо влучив правий прямий назустріч, який змусив Коммі впасти. Лопес кинувся добивати суперника, і зробив це дуже успішно - рефері заслужено зупинив поєдинок. Одним з найбільш очікуваних поєдинків 2020 року відтепер стає бій за звання абсолютного чемпіона світу в легкій вазі між володарем трьох інших поясів українцем Василем Ломаченко та Теофімо Лопесом. Раніше Теофімо і його батько-тренер не раз образливо зверталися на адресу українця.  ЧИТАЙТЕ ТАКОЖ: Головний критикан прибув до Лондона подивитися на Ломаченка  Сам Ломаченко знаходився в Нью-Йорку на поєдинку і після бою вийшов в ринг. "
"https://gazeta.ua/post/943089","День прем'єри голлівудського фільму оголосили вихідним","300 тисяч американців прийшли подивитися на прем'єру голлівудського фільму ""Віднесені вітром"" 15 грудня 1939 року в місті Атланта, штат Джорджія. Приїхали зірки романтичної мелодрами  ""Король Голлівуду"" Кларк Гейбл і актриса Вів'єн Лі, яка у фільмі зіграла головну роль Скарлет О'Хара. У романі Маргерет Мітчал розповідається про життя жінки Скарлет О'Хара у період громадянської війни в США. Спочатку доньці багатого плантатора із Джорджії довелося пройти через важкі життєві випробовування, пов'язані з війною й злиднями, які загартували її характер. Екранізація роману відбулася 1939 року й вважається класикою кінематографу. ЧИТАЙТЕ ТАКОЖ: Роман про Скарлет О'Хара став популярнішим за Біблію    Сеанси проходили в кінотеатрі Loew's Grand Theatre, його декорували як старовинний особняк династії О'Хара, а над входом висіла фотографія Кларка Гейбла і Вів'єн Лі. Квитки на прем'єру коштували 10 доларів, але спекулянти продавали їх за ціною 200 доларів - 2 000 доларів на наш час. Губернатор Джорджії оголосив 15 грудня офіційним вихідним днем. Стрічка режисера Віктора Флемінга за романом Маргарет Мітчелл отримала вісім премій ""Оскар"". Фільм Віктора Флемінга визнали абсолютним чемпіоном американського прокату всіх часів. У перерахунку на сучасну валюту стрічка заробила понад $1,82 млрд.  Друга за популярністю книга після Біблії - називали роман Маргерет Мітчал. 30 червня 1936 року в Нью-Йорку вперше вийшов друком роман Маргарет Мітчел ""Віднесені вітром"" і до кінця року був проданий у кількості більше 1 мільйона примірників. Через рік після написання авторка отримала Пулітцерівську премію. "
"https://gazeta.ua/post/942984","Індіанця з головним убором замінили стрілою з пір'їнами"," 15 грудня 1923 року в чеському місті Пльзень зареєстрували дві версії емблеми автомобілебудівної фірми ""Skoda"". Перша мала зображення стріли з п'ятьма стилізованими перами та ім'ям марки Skoda всередині кола. Друга - крилата стріла з трьома пір'їнами. На двох варіантах вістря стріли дивилося праворуч. Перший варіант компанія використовувала один рік - з 1924 по 1925. Другий дизайн зберегли практично без змін до наших днів. ЧИТАЙТЕ ТАКОЖ: Створили марку Maserati До цього емблема компанії мала вигляд голови індіанця з головним убором, який мав п'ять пір'їн і круглу застібку. В 20-х роках слово ""індіанець"" вживали як синонім нового символу. Ідею емблеми придумав комерційний директор Skoda T. Maglie, коли він побачив в будинку голови компанії слугу - індіанця, якого останній привіз із ділової поїздки в Америку.  Skoda - чеський виробник автомобілів та двигунів з міста Млада-Болеслав, що з 1991 року належить до автомобільного концерну Volkswagen AG. "
"https://gazeta.ua/post/943081","""Прощай, дорога дружино"" - 28 українців розстріляли в підвалі Жовтневого"," 15 грудня 1934 року у підвалі колишнього Інституту шляхетних панянок Києва, нині - Жовтневий палац, чекісти розстріляли 28 невинних українців. Їх звинуватили в участі у вигаданому об'єднані націоналістів. Загиблі стали першими постраждалими українцями в масових репресіях, розпочатих після вбивства першого секретаря Ленінградського міського комітету ВКП (б) Сергія Кірова 1 грудня того ж року. Його застрелили просто в коридорі Смольного інституту.  Саме смерть Кірова спонукала тоді ще генерального секретара ЦК ВКП(б) Йосипа Сталіна розгорнути репресії. Того ж дня він прийняв постанову ""Про порядок ведення справ про підготовку або здійснення терористичних актів"". Тепер термін розслідування справ скорочувався до 10 днів, а їх розгляд у суді відбувався без адвоката та прокурора. Оскарження вироку та клопотання про помилування заборонялося. Вирок виконували негайно. ""Сильна і могутня диктатура пролетаріату - ось що нам потрібно тепер, для того щоб зітерти в порох останні рештки вимираючих класів і розбити їхні злодійські махінації. Репресії є необхідним елементом наступу"", - заявив Сталін напередодні на об'єднаному Пленумі ЦК і ЦКК.  В Україні першими жертвами стали представники інтелігенції, що проходили у сфабрикованій чекістами справі ""Об'єднання українських націоналістів"". Її члени нібито планували теракти та диверсії, щоб повалити радянську владу. Майже всі обвинувачені жили у Харкові і були заарештовані ще на початку листопада. Стверджували, що більшість з них нелегально прибула до Радянського Союзу через Польщу та Румунію. Мали при собі револьвери та гранати. ЧИТАЙТЕ ТАКОЖ: Розстріляли командира єврейської військової частини 13-15 грудня виїзна сесія Військової колегії Верховного суду СРСР під головуванням Васілія Ульріха розглянула справу українців. З 37 осіб, до розстрілу засудили 28. Серед них політичні та громадські діячі, письменники Іван та Тарас Крушельницькі, Григорій Косинка, Дмитро Фальківський, Кость Буревій, Олексій Влизько. Вирок виконали відразу. ""Пробач, що так багато горя приніс тобі за короткий вік. Прости, дорога дружино, а простивши - прощай. Не тужи, кажу: сльозами горя не залити. Побажаю тобі здоров'я. Побачення не проси, не треба"", - написав Григорій Косинка в прощальному листі дружині Тамарі Мороз-Стрілець.  Решту засуджених заслали на Соловки, де вони загинули. Серд них були Антін Крушельницький, Юліан Бачинський та Петро Гельмер-Дідушка. ""Далі у ""Вироку"" читаю, що із 37 приречених, 28 засуджено до розстрілу й вирок виконано, а 9-х осіб ... виділено на додаткове дослідження. Це означало, що їх розстріляють пізніше, або вишлють у концентраки, звідки вони однак живими не вийдуть. Отже, потіхи в цьому було мало. Але все ж таки, - дивна людська психіка - десь у глибині душі була якась надія: а може хтось і виживе"", - писав літературознавець Григорій Костюк у своїй книзі спогадів ""Зустрічі і прощання"". Розстріляних поховали на Лук'янівському цвинтарі у північно-східній частині на дільниці №7. 18 грудня 1994 року Братство Андрія Первозванного встановило тут дерев'яний хрест. У 2009-му Трускавецька організація всеукраїнського ""Меморіалу"" ім. Василя Стуса упорядкувала могилу, встановила дубовий хрест та металеву табличку з прізвищами розстріляних.  Загалом у грудні 1934-го репресували 6 501 особу. Усіх засуджених за справою про ""Об'єднання українських націоналістів"" реабілітували в 1950-х роках під час хрущовської відлиги.  70% росіян позитивно оцінюють роль Йосипа Сталіна в історії країни. 46% готові виправдати репресії його епохи. Поважає радянського вождя 41% опитаних. Тільки 14% відчувають до нього роздратування, страх або відразу. Такі результати березневого опитування російського ""Левада-центру"". Рівень позитивного ставлення до Сталіна найвищий за всі роки досліджень. "
"https://gazeta.ua/post/942977","На Об'єднавчому  соборі українських православних церков обрали предстоятеля ПЦУ","О 10 годині ранку 15 грудня 2018 року 60 архієреїв розпочинають Об'єднавчий собор в Софійському соборі у Києві. Перед тим відслужили літургію, здали телефони та іншу техніку для підтримки безпеки. ""Як добрий пастир, Вселенський Патріархат покинув 99 овець і провів цим рішенням від 11 жовтня до єдності цю одну вівцю  мільйони православних християн, здійснюючи свою голгофську самопожертвенну місію, яку він продовжує здійснювати всупереч власним інтересам, а діючи як Матір-Церква заради майбутнього своїх дітей, даруючи автокефалію від московської церкви донедавна дарованої автокефалії Чехії і Словаччини. А тепер настав час для православної церкви в Україні"", - написав в листі Вселенський патріарх Варфоломій. Очолив з'їзд уповноважений представник Вселенського патріархату  митрополит Галльський Еммануїл. На Соборі було 200 делегатів із правом голосу. У першому турі в трійці лідерів були Михаїл Зінкевич  38 голосів, Симеон Шостацький  56 і Епіфаній Думенко  81 голос. У другому турі миряни і священики не голосували. У фіналі Михаїл Зінкевич зняв свою кандидатуру, а голоси єпископів розподілилися так: за Симеона  28 голосів, за Епіфанія  36. В обох турах голосували таємно. ЧИТАЙТЕ ТАКОЖ: До ПЦУ можуть приєднатись архієреї Московського патріархату  В очікуванні рішення з'їзду перед Софіївським собором люди сформували сцену. Вони співали, спілкувалися, грілися почергово в мобільних пунктах обігріву, висловлювали підтримку Собору. ""Ми змогли об'єднати три гілки українського православ'я в єдину помісну православну церкву. Ми змогли засвідчити, що ми можемо об'єднатися і створити в Україні єдину помісну церкву нашими спільними зусиллями&hellip; Я б хотів закликати всіх наших побратимів, архієреїв, всіх вірних в єдину Українську православну церкву. Двері нашої церкви відкриті для всіх"", - сказав новообраний Митрополит Київський і всієї України Епіфаній, вийшовши на майдан до людей.   В усіх храмах Православної Церкви України перед ""нормандським самітом"" у суботу, 8 грудня, молилися за встановлення справедливого миру та перемогу України. Відповідне Розпорядження підписав предстоятель Православної Церкви Україн и Блаженнійший Митрополит Епіфаній "
"https://gazeta.ua/post/942956","Як вберегти ялинку від котів: кумедна фотодобірка найоригінальніших ялинок","Не за горами новорічні свята, а це значить, що вся відповідна атрибутика скоро навідається в кожен будинок.  Варто розуміти, що ті самі прикраси на ялинці, які роблять кожен будинок більш атмосферним, для домашніх тварин будуть цілим атракціоном веселощів і забав. І якщо тварини часом люблять пограти з домашнім фікусом, то святкова рослина буде їм набагато цікавіша. Адже все вихованці люблять пограти з чим-небудь круглим і різнобарвним, а значить, що вони будуть намагатися дістати з і без того не настільки стійкою ялинки іграшки. Для господаря це буде цілим випробуванням на терпіння міцність. Але є і ті господарі, які виділяються своєю винахідливістю і умінням уникнути подібних незручностей, пише akcenty. Таким чином, в мережі з'явилася ціла підбірка фотографій, як люди обходили незручну грайливість своїх улюбленців. Наприклад, люди помістили прикрашену ялинку в спеціальний декоративний ящик, який послужив доповненням до інтер'єру. ЧИТАЙТЕ ТАКОЖ: Як обрати живу ялинку - поради продавця Іноді, жителі настільки не довіряють своїм тваринам, що примудряються прикрашати своє житло так само. Щоб самі прудкі улюбленці або не змогли дістати, або не хотіли робити цього зовсім. Іноді, люди настільки з гумором підходять до безпеки ялинки, що ставлять на її сторожі речі, які лякають улюбленців, як на цьому фото. Часто, хитрі господарі наряджають ялинку по туди, куди не дістануть їх вихованці або ж підвішують їх на достатній висоті.  Ялинка - обов'язковий атрибут новорічних свят. Але в теперішньому світі вона зазнала певних перетворень. А все через дефіцит місця, який є частою проблемою сучасного житла. Щоб мати святкову атмосферу і не порушувати усталеного інтер'єру - варто облаштувати видозмінену ялинку. "
"https://gazeta.ua/post/943113","Чоловік різав шини та підпалював автівки","У Чернівцях невідомий підпалив три автомобілі. А також проколов шини у 28 автівок. Таке вчинив протягом доби, повідомили у поліції.  Вночі на 14 грудня правоохоронці отримали три повідомлення щодо загорання автомобілів на декількох вулицях. Уранці до поліції знову надійшло звернення щодо пошкодження восьми автівок, на яких прокололи шини.  ""Опівдні надійшло повідомлення про пошкодження шин ще близько 20 транспортних засобів, які були припарковані на вулицях Трепка, Салтикова-Щедріна і Герцена"", - додали у поліції.  Зловмисника знайшли і затримали. Це 29-річний уродженець Херсонщини, який перебуває у Чернівцях без постійного місця проживання. ЧИТАЙТЕ ТАКОЖ: Діти петардою підпалили вантажівку  Він заявив, що під час інциденту був п'яним та не усвідомлював наслідки своїх дій.  Нагадаємо, в.о. керівника Одеської митниці Ігору Резніку вночі, 26 листопада, підпалили автомобіль. Невідомий перебрався через паркан, кинув пляшку в автівку, яка стояла на майданчику, і втік. "